a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maxprestige,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
1,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
2,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
3,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
4,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
5,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
6,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
7,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
8,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
9,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
10,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
11,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
12,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
13,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
14,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
15,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
16,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
17,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
18,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
19,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
20,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
21,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
22,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
23,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
24,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
25,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
